Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-02-16 00:00:00-05:00,9.594823768634413,9.642245210857638,9.547403335571289,9.547403335571289,7122842,0.0,0.0
1995-02-17 00:00:00-05:00,9.579016596776693,9.579016596776693,9.452560772265842,9.484174728393555,12208912,0.0,0.0
1995-02-21 00:00:00-05:00,9.484179455325368,9.49998593668719,9.373530049150501,9.389337539672852,6514488,0.0,0.0
1995-02-22 00:00:00-05:00,9.389337539672852,9.420951511557023,9.373530049150501,9.389337539672852,7179744,0.0,0.0
1995-02-23 00:00:00-05:00,9.452565483441196,9.579021370977886,9.373530049150501,9.389337539672852,9232414,0.0,0.0
1995-02-24 00:00:00-05:00,9.389331296670578,9.531593570978359,9.389331296670578,9.468365669250488,6542102,0.0,0.0
1995-02-27 00:00:00-05:00,9.436756696683648,9.531598599308658,9.326108314867998,9.357722282409668,8590589,0.0,0.0
1995-02-28 00:00:00-05:00,9.35771736990701,9.515787124633789,9.35771736990701,9.515787124633789,7529108,0.0,0.0
1995-03-01 00:00:00-05:00,9.49998507578055,9.658054920876824,9.49998507578055,9.531599044799805,8579292,0.0,0.0
1995-03-02 00:00:00-05:00,9.531595417673126,9.784507073584868,9.531595417673126,9.76870059967041,10086787,0.0,0.0
1995-03-03 00:00:00-05:00,9.752891592763424,10.116451536752406,9.737085121318636,10.100645065307617,23279776,0.0,0.0
1995-03-06 00:00:00-05:00,10.053224654898667,10.274522341747254,10.053224654898667,10.148066520690918,21101167,0.0,0.0
1995-03-07 00:00:00-05:00,10.163878106535268,10.227106042591506,10.03742223442279,10.084842681884766,14437310,0.0,0.0
1995-03-08 00:00:00-05:00,10.084842681884766,10.116456649912886,9.926772841744171,10.084842681884766,12691327,0.0,0.0
1995-03-09 00:00:00-05:00,10.163873125350971,10.290328935489072,10.163873125350971,10.195486068725586,13089226,0.0,0.0
1995-03-10 00:00:00-05:00,10.227099828894104,10.321940666195438,10.163871931253354,10.258712768554688,9929050,0.0,0.0
1995-03-13 00:00:00-05:00,10.306138720417282,10.495822496604404,10.306138720417282,10.369366645812988,14607181,0.0,0.0
1995-03-14 00:00:00-05:00,10.400982807806155,10.464210746571457,10.306140899658205,10.306140899658203,9484710,0.0,0.0
1995-03-15 00:00:00-05:00,10.274524418913376,10.400980265534866,10.274524418913376,10.337752342224121,7410701,0.0,0.0
1995-03-16 00:00:00-05:00,10.337754685594627,10.574858947176802,10.321947196603585,10.559052467346191,11906409,0.0,0.0
1995-03-17 00:00:00-05:00,10.559052756950262,10.574859237214397,10.448403358459473,10.448403358459473,12415602,0.0,0.0
1995-03-20 00:00:00-05:00,10.464210560881234,10.622280404989496,10.432596592059584,10.559052467346191,7707765,0.0,0.0
1995-03-21 00:00:00-05:00,10.559054640743307,10.62228259140098,10.385177271854383,10.400984764099121,8321976,0.0,0.0
1995-03-22 00:00:00-05:00,10.385172156267881,10.448400075780393,10.27452380170106,10.321944236755371,10239085,0.0,0.0
1995-03-23 00:00:00-05:00,10.306139181931686,10.543243408203125,10.306139181931686,10.543243408203125,11564994,0.0,0.0
1995-03-24 00:00:00-05:00,10.57485580444336,10.669697682722328,10.559049329310263,10.57485580444336,10792628,0.0,0.0
1995-03-27 00:00:00-05:00,10.606471133808778,10.764540951356802,10.606471133808778,10.748734474182129,8487244,0.0,0.0
1995-03-28 00:00:00-05:00,10.732924388857127,10.732924388857127,10.653888994641497,10.685503959655762,5660952,0.0,0.0
1995-03-29 00:00:00-05:00,10.653891716996181,10.717119644861107,10.432594978629215,10.49582290649414,12432338,0.0,0.0
1995-03-30 00:00:00-05:00,10.511630904905443,10.543244873412425,10.33775458269726,10.416790008544922,12372506,0.0,0.0
1995-03-31 00:00:00-05:00,10.385173797607422,10.559051108327582,10.290332912509536,10.385173797607422,10953712,0.0,0.0
1995-04-03 00:00:00-04:00,10.40097850747746,10.55904828903609,10.40097850747746,10.480012893676758,7924914,0.0,0.0
1995-04-04 00:00:00-04:00,10.511629383880235,10.574857311745161,10.432594978629215,10.49582290649414,7048366,0.0,0.0
1995-04-05 00:00:00-04:00,10.48001581947559,10.638085645163974,10.48001581947559,10.622279167175293,8402727,0.0,0.0
1995-04-06 00:00:00-04:00,10.669698028936514,10.701311989388659,10.574856147580082,10.606470108032227,6219516,0.0,0.0
1995-04-07 00:00:00-04:00,10.590664192877302,10.76454150571468,10.559051236899938,10.622279167175293,10160007,0.0,0.0
1995-04-10 00:00:00-04:00,10.622272551053916,10.87518310546875,10.622272551053916,10.87518310546875,8851670,0.0,0.0
1995-04-11 00:00:00-04:00,10.859380533079689,10.98583535107237,10.827766576291507,10.9700288772583,10798904,0.0,0.0
1995-04-12 00:00:00-04:00,10.938413042313094,11.080676328012919,10.890992619853069,11.017448425292969,7962989,0.0,0.0
1995-04-13 00:00:00-04:00,10.985833416971198,11.04906131941603,10.890992572463821,10.922605514526367,5779778,0.0,0.0
1995-04-17 00:00:00-04:00,11.001642990309355,11.191326733732634,10.985835507110718,11.11229133605957,9161286,0.0,0.0
1995-04-18 00:00:00-04:00,11.143901498929228,11.19132292321864,11.017446722196802,11.159708976745605,8237459,0.0,0.0
1995-04-19 00:00:00-04:00,11.112289270213019,11.159710701832918,10.875185139593144,11.017448425292969,10779658,0.0,0.0
1995-04-20 00:00:00-04:00,11.333588177381273,11.428430041901784,11.20713235802059,11.25455379486084,25094377,0.0,0.0
1995-04-21 00:00:00-04:00,11.301976426158037,11.633922512121433,11.270362465153895,11.586502075195312,24628698,0.0,0.0
1995-04-24 00:00:00-04:00,11.570692931951127,11.871025013870675,11.50746501900385,11.823604583740234,18070278,0.0,0.0
1995-04-25 00:00:00-04:00,11.776184767547079,11.871026650039935,11.744571815876302,11.839412689208984,14000919,0.0,0.0
1995-04-26 00:00:00-04:00,11.776183655251804,12.108129708043434,11.744570706566964,12.044902801513672,15478708,0.0,0.0
1995-04-27 00:00:00-04:00,11.997482187297063,12.250393867492676,11.96586822727261,12.250393867492676,14539818,0.0,0.0
1995-04-28 00:00:00-04:00,12.139741407443838,12.171354347619552,11.918443762095174,11.965864181518555,20922510,0.0,0.0
1995-05-01 00:00:00-04:00,11.871025526216636,11.918446967553791,11.602307389173022,11.649727821350098,14241499,0.0,0.0
1995-05-02 00:00:00-04:00,11.586499060870532,11.80779673032708,11.586499060870532,11.744568824768066,14237315,0.0,0.0
1995-05-03 00:00:00-04:00,11.760373934223276,11.965864098905557,11.760373934223276,11.91844367980957,11181322,0.0,0.0
1995-05-04 00:00:00-04:00,12.01354238550753,12.187881105436208,11.823354139124898,11.886750221252441,18229688,0.059751,0.0
1995-05-05 00:00:00-04:00,11.950154066700307,11.997700653262152,11.775815233513823,11.807512283325195,12781283,0.0,0.0
1995-05-08 00:00:00-04:00,11.759958056997355,12.076938467635072,11.744108530543404,11.886750221252441,11311026,0.0,0.0
1995-05-09 00:00:00-04:00,11.934296233353807,11.965994272973825,11.839203126337834,11.87090015411377,11631102,0.0,0.0
1995-05-10 00:00:00-04:00,11.902602195739746,12.045243927912232,11.902602195739746,11.902602195739746,12095526,0.0,0.0
1995-05-11 00:00:00-04:00,11.855049710704323,12.061086428777978,11.823351676243458,11.950143814086914,10814803,0.0,0.0
1995-05-12 00:00:00-04:00,11.886750238050551,12.124485040442735,11.886750238050551,11.965994834899902,11147850,0.0,0.0
1995-05-15 00:00:00-04:00,11.981839576947435,12.092782170605231,11.934292028348573,12.045235633850098,7986419,0.0,0.0
1995-05-16 00:00:00-04:00,11.95014460556157,12.156181337281325,11.95014460556157,11.99769115447998,11437801,0.0,0.0
1995-05-17 00:00:00-04:00,12.045238905861643,12.12448349259439,12.013540868799744,12.029389381408691,10060428,0.0,0.0
1995-05-18 00:00:00-04:00,11.997700653262152,12.187889023199109,11.807512283325195,11.807512283325195,14356978,0.0,0.0
1995-05-19 00:00:00-04:00,11.696557430867998,11.886745603364323,11.696557430867998,11.83919906616211,17007123,0.0,0.0
1995-05-22 00:00:00-04:00,11.855057019500109,12.092791918601264,11.855057019500109,12.076943397521973,9330738,0.0,0.0
1995-05-23 00:00:00-04:00,12.108627882948968,12.378060534134857,12.108627882948968,12.330513000488281,14767846,0.0,0.0
1995-05-24 00:00:00-04:00,12.36221632560243,12.409763879659367,11.981840952366152,12.187877655029297,13228553,0.0,0.0
1995-05-25 00:00:00-04:00,12.203729999276447,12.409767778515645,12.156183442125348,12.267126083374023,12082137,0.0,0.0
1995-05-26 00:00:00-04:00,12.25127231286189,12.362214906519686,11.981839576947435,12.045235633850098,9291827,0.0,0.0
1995-05-30 00:00:00-04:00,12.124480743884623,12.140329252900598,11.601463756857122,11.744104385375977,13179600,0.0,0.0
1995-05-31 00:00:00-04:00,11.712416631067688,11.870905893956728,11.649020521174243,11.791661262512207,11508092,0.0,0.0
1995-06-01 00:00:00-04:00,11.855049710704323,12.045237917469507,11.83920119939585,11.950143814086914,10576734,0.0,0.0
1995-06-02 00:00:00-04:00,11.870904145461909,12.092790497406778,11.839207107028495,11.902602195739746,8333273,0.0,0.0
1995-06-05 00:00:00-04:00,11.633163065008546,11.855049298519901,11.41127683149719,11.569766998291016,24480584,0.0,0.0
1995-06-06 00:00:00-04:00,11.712414989491673,11.75996155932549,11.585622787475586,11.585622787475586,12562042,0.0,0.0
1995-06-07 00:00:00-04:00,11.506377098283798,11.585621711260421,11.284490765367181,11.39543342590332,16512574,0.0,0.0
1995-06-08 00:00:00-04:00,11.427130150036863,11.506375765680042,11.205243842817872,11.332036018371582,14200496,0.0,0.0
1995-06-09 00:00:00-04:00,11.36373387819285,11.442979492552427,11.236941704692892,11.300337791442871,13842346,0.0,0.0
1995-06-12 00:00:00-04:00,11.474675888723455,11.506374942187453,11.379582775708053,11.442978858947754,12534009,0.0,0.0
1995-06-13 00:00:00-04:00,11.58561690644993,11.696559520975725,11.522220837622644,11.633163452148438,12155357,0.0,0.0
1995-06-14 00:00:00-04:00,11.649020521174243,11.839208850854579,11.649020521174243,11.791661262512207,10721500,0.0,0.0
1995-06-15 00:00:00-04:00,11.870905893956728,11.918453482299098,11.791661262512209,11.791661262512207,9175094,0.0,0.0
1995-06-16 00:00:00-04:00,11.807500445127419,11.870896504878859,11.744104385375977,11.744104385375977,11283411,0.0,0.0
1995-06-19 00:00:00-04:00,11.839203665578848,11.997692859053577,11.823354139124898,11.886750221252441,9944113,0.0,0.0
1995-06-20 00:00:00-04:00,11.902596152463532,12.425613210575474,11.902596152463532,12.393915176391602,14932278,0.0,0.0
1995-06-21 00:00:00-04:00,12.425612213892496,12.504857798917687,12.314669609069824,12.314669609069824,14980812,0.0,0.0
1995-06-22 00:00:00-04:00,12.34636843854001,12.56825467436759,12.34636843854001,12.36221694946289,18176133,0.0,0.0
1995-06-23 00:00:00-04:00,12.362221080151935,12.59995691818289,12.330523035870756,12.504862785339355,10299334,0.0,0.0
1995-06-26 00:00:00-04:00,12.489009665413786,12.584103770908078,12.42561359508426,12.457311630249023,9121120,0.0,0.0
1995-06-27 00:00:00-04:00,12.441464253896086,12.512785092485954,11.981843207987684,12.092785835266113,13723102,0.0,0.0
1995-06-28 00:00:00-04:00,12.045237016546173,12.251273719209316,11.965991430399226,12.187877655029297,13056590,0.0,0.0
1995-06-29 00:00:00-04:00,12.21957876238208,12.441465042853569,12.21957876238208,12.298823356628418,10403934,0.0,0.0
1995-06-30 00:00:00-04:00,12.393916656529635,12.441464219405747,12.092785801742382,12.17203140258789,9036603,0.0,0.0
1995-07-03 00:00:00-04:00,12.20373389941487,12.409771744500809,12.140337795056809,12.378073692321777,2859346,0.0,0.0
1995-07-05 00:00:00-04:00,12.409767778515645,12.504861904662006,12.267126083374022,12.267126083374023,10119422,0.0,0.0
1995-07-06 00:00:00-04:00,12.314672825476904,12.536559104919434,12.282974785556544,12.536559104919434,9827379,0.0,0.0
1995-07-07 00:00:00-04:00,12.50485446757951,12.758437641310696,12.50485446757951,12.61579704284668,16347306,0.0,0.0
1995-07-10 00:00:00-04:00,12.67920113737518,12.83769135396121,12.67920113737518,12.758445739746094,9597259,0.0,0.0
1995-07-11 00:00:00-04:00,12.679200941998685,12.805993113313743,12.615804856341157,12.647502899169922,8817362,0.0,0.0
1995-07-12 00:00:00-04:00,12.726751317573507,12.932788135455915,12.631656156280815,12.88524055480957,11917287,0.0,0.0
1995-07-13 00:00:00-04:00,12.90108364063325,13.21806296859612,12.837687572671895,13.154666900634766,14586261,0.0,0.0
1995-07-14 00:00:00-04:00,13.012021138132527,13.20220926724654,12.948625095094522,13.170511245727539,11066680,0.0,0.0
1995-07-17 00:00:00-04:00,13.202219857751608,13.630142985606085,13.186371340200559,13.598444938659668,15616362,0.0,0.0
1995-07-18 00:00:00-04:00,13.566741943359373,13.772778667438784,13.043724865431681,13.566741943359375,37451402,0.0,0.0
1995-07-19 00:00:00-04:00,13.34485799509608,13.376556035942745,12.393917781540237,12.837690353393555,35868177,0.0,0.0
1995-07-20 00:00:00-04:00,12.932779594109215,13.233910362560595,12.853534015983858,13.2022123336792,21194889,0.0,0.0
1995-07-21 00:00:00-04:00,13.186363427632328,13.297306019450764,13.075419823970183,13.138815879821777,18286590,0.0,0.0
1995-07-24 00:00:00-04:00,13.202206176082653,13.677675375697845,13.122961646761212,13.630128860473633,21622494,0.0,0.0
1995-07-25 00:00:00-04:00,13.630144290824727,13.97882182878026,13.630144290824727,13.741086959838867,22267248,0.0,0.0
1995-07-26 00:00:00-04:00,13.83617824008922,13.899574326904169,13.72523559408516,13.820328712463379,14990017,0.0,0.0
1995-07-27 00:00:00-04:00,13.883725126517058,14.058064875289451,13.883725126517058,14.042215347290039,12941112,0.0,0.0
1995-07-28 00:00:00-04:00,14.058062364971395,14.105608916790889,13.931270210994013,14.02636432647705,10192642,0.0,0.0
1995-07-31 00:00:00-04:00,14.026364924241296,14.105609517932317,13.756931079634823,13.804478645324707,11025677,0.0,0.0
1995-08-01 00:00:00-04:00,13.836176294535917,13.962968450337128,13.598441508330682,13.899572372436523,12662458,0.0,0.0
1995-08-02 00:00:00-04:00,14.026353530767382,14.168994088283286,13.566732832279172,13.630128860473633,12811826,0.0,0.0
1995-08-03 00:00:00-04:00,13.503349290232835,13.88372479927833,13.392406644228776,13.820328712463379,13746950,0.0,0.0
1995-08-04 00:00:00-04:00,13.836181287545692,13.915426919440547,13.756935655650837,13.772785186767578,5260125,0.0,0.0
1995-08-07 00:00:00-04:00,13.836176685169935,13.867874725015161,13.77278060547948,13.804478645324707,5986467,0.0,0.0
1995-08-08 00:00:00-04:00,13.836249446476426,13.97921840523445,13.836249446476426,13.931562423706055,7511535,0.059751,0.0
1995-08-09 00:00:00-04:00,13.979219073434944,14.02687607141416,13.931563089628613,13.963334083557129,8229091,0.0,0.0
1995-08-10 00:00:00-04:00,13.963334952745436,14.026876944557822,13.83625096912066,13.868021965026855,8248338,0.0,0.0
1995-08-11 00:00:00-04:00,13.915684945209211,13.93157095823239,13.772715898867876,13.883914947509766,9739097,0.0,0.0
1995-08-14 00:00:00-04:00,13.88390849406573,14.090419468163544,13.88390849406573,14.074533462524414,7314887,0.0,0.0
1995-08-15 00:00:00-04:00,14.106300182496918,14.249269119034956,14.010987220080668,14.233384132385254,11300984,0.0,0.0
1995-08-16 00:00:00-04:00,14.249269143625117,14.328697119528735,14.074529219313446,14.281041145324707,12329411,0.0,0.0
1995-08-17 00:00:00-04:00,14.281044529797,14.566982471131107,14.265158525182372,14.439898490905762,12676265,0.0,0.0
1995-08-18 00:00:00-04:00,14.471673057462214,14.487559065997388,14.122192025593225,14.153964042663574,15472850,0.0,0.0
1995-08-21 00:00:00-04:00,14.153960285828148,14.153960285828148,13.534426400860387,13.566197395324707,19667729,0.0,0.0
1995-08-22 00:00:00-04:00,13.59796789078375,13.756822857275834,13.423227934728889,13.67739486694336,23071831,0.0,0.0
1995-08-23 00:00:00-04:00,13.74093408847184,13.78859006174329,13.534423180674455,13.550309181213379,13551976,0.0,0.0
1995-08-24 00:00:00-04:00,13.550302452812435,13.550302452812435,13.280248691127177,13.327905654907227,15886648,0.0,0.0
1995-08-25 00:00:00-04:00,13.18493778880073,13.39144862555372,13.18493778880073,13.200823783874512,11641143,0.0,0.0
1995-08-28 00:00:00-04:00,13.184946109456048,13.20083211455505,12.883122154304537,12.91489315032959,17212558,0.0,0.0
1995-08-29 00:00:00-04:00,12.978434274958246,13.041976262761482,12.533641374508482,13.010205268859863,25714864,0.0,0.0
1995-08-30 00:00:00-04:00,13.105519126479896,13.153176127603947,12.851351158279487,12.91489315032959,13596326,0.0,0.0
1995-08-31 00:00:00-04:00,13.026086349330713,13.184940244622736,12.962544385544906,13.137284278869629,9691818,0.0,0.0
1995-09-01 00:00:00-04:00,13.057864189147947,13.280261196473097,13.010208194664829,13.05786418914795,7610278,0.0,0.0
1995-09-05 00:00:00-04:00,13.089635697355705,13.089635697355705,12.724268692387044,12.85135269165039,27900167,0.0,0.0
1995-09-06 00:00:00-04:00,12.962544872092156,13.041971822719447,12.78780395803606,12.803689956665039,17537236,0.0,0.0
1995-09-07 00:00:00-04:00,12.771924823344888,12.867237816256178,12.581298837522306,12.628955841064453,16950639,0.0,0.0
1995-09-08 00:00:00-04:00,12.70838341762383,12.70838341762383,12.470101431377993,12.565414428710938,22407412,0.0,0.0
1995-09-11 00:00:00-04:00,12.485979687897483,12.501865685969305,12.184155866257917,12.247697830200195,27695988,0.0,0.0
1995-09-12 00:00:00-04:00,12.21593270616729,12.517756672541294,12.088848717341817,12.39067268371582,30492155,0.0,0.0
1995-09-13 00:00:00-04:00,12.39066381795169,12.549518690319742,11.739360362501081,12.025298118591309,58252158,0.0,0.0
1995-09-14 00:00:00-04:00,12.104730287043532,12.152386258302235,11.755249445846784,11.866448402404785,32908834,0.0,0.0
1995-09-15 00:00:00-04:00,11.78702508182868,11.78702508182868,11.644056097473388,11.723483085632324,28369194,0.0,0.0
1995-09-18 00:00:00-04:00,11.755253367660275,11.977650340800228,11.739368376665327,11.961764335632324,18634281,0.0,0.0
1995-09-19 00:00:00-04:00,12.025301047745602,12.311239887657822,11.977645081513153,12.295353889465332,17655225,0.0,0.0
1995-09-20 00:00:00-04:00,12.406551043011346,12.470092998261963,12.152383222008877,12.168268203735352,12370833,0.0,0.0
1995-09-21 00:00:00-04:00,12.16827597696221,12.263589984898124,11.929993999641463,11.993535995483398,11995528,0.0,0.0
1995-09-22 00:00:00-04:00,11.929996490478514,11.993538499587242,11.866455495543011,11.929996490478516,9808551,0.0,0.0
1995-09-25 00:00:00-04:00,11.945872714918611,12.041185650510402,11.77113182591413,11.787017822265625,12432756,0.0,0.0
1995-09-26 00:00:00-04:00,11.850567751190685,11.92999474386143,11.755254751481942,11.802911758422852,11609763,0.0,0.0
1995-09-27 00:00:00-04:00,11.771139010036627,12.009422001530387,11.675827030446738,11.993535995483398,19625889,0.0,0.0
1995-09-28 00:00:00-04:00,12.057080508695968,12.120622517804694,11.929996490478514,11.929996490478516,11945738,0.0,0.0
1995-09-29 00:00:00-04:00,11.97764940122685,12.10473337590929,11.898221409963888,12.009420394897461,10867103,0.0,0.0
1995-10-02 00:00:00-04:00,12.07295967476722,12.152386634045087,11.86644876930665,11.882333755493164,9924030,0.0,0.0
1995-10-03 00:00:00-04:00,11.882332735549584,12.10472962227944,11.86644775072659,12.057072639465332,13767870,0.0,0.0
1995-10-04 00:00:00-04:00,11.977650268308315,12.025306255177687,11.866452289497817,11.914108276367188,8397288,0.0,0.0
1995-10-05 00:00:00-04:00,11.929992403634499,12.07296238223868,11.88233642021502,12.009420394897461,10331551,0.0,0.0
1995-10-06 00:00:00-04:00,12.104734325451629,12.120619316446575,11.961764335632324,11.961764335632324,10870032,0.0,0.0
1995-10-09 00:00:00-04:00,11.929986579170091,11.961757557329458,11.691704750061035,11.691704750061035,12641956,0.0,0.0
1995-10-10 00:00:00-04:00,11.437546725595542,11.580516756909596,11.326348713838613,11.53286075592041,27061275,0.0,0.0
1995-10-11 00:00:00-04:00,11.62816697247935,11.802907922237548,11.596395982902655,11.755250930786133,14054056,0.0,0.0
1995-10-12 00:00:00-04:00,11.850569068620448,11.88234007205535,11.707599046076798,11.818798065185547,9822777,0.0,0.0
1995-10-13 00:00:00-04:00,11.945876868246303,11.977647857823,11.755250930786131,11.755250930786133,9842442,0.0,0.0
1995-10-16 00:00:00-04:00,11.755251134432758,11.961762063172477,11.755251134432758,11.945877075195312,11081742,0.0,0.0
1995-10-17 00:00:00-04:00,11.755250321870916,12.327127090455802,11.596395382216034,12.31124210357666,47879186,0.0,0.0
1995-10-18 00:00:00-04:00,12.438323722027027,12.485979687897483,12.168269868186098,12.247697830200195,30561610,0.0,0.0
1995-10-19 00:00:00-04:00,12.311239194949838,12.501865077498838,12.200041270549148,12.485979080200195,19609153,0.0,0.0
1995-10-20 00:00:00-04:00,12.485983771595471,12.517754763957713,12.10473287742141,12.120617866516113,18633862,0.0,0.0
1995-10-23 00:00:00-04:00,12.15238810394299,12.581295967102049,12.15238810394299,12.58129596710205,17361090,0.0,0.0
1995-10-24 00:00:00-04:00,12.565407315045237,12.613063279645669,12.358895430650097,12.454208374023438,13018098,0.0,0.0
1995-10-25 00:00:00-04:00,12.517748998002904,12.517748998002904,12.20004023489708,12.215925216674805,11455792,0.0,0.0
1995-10-26 00:00:00-04:00,12.231818130301141,12.27947513488273,12.025307148242323,12.184162139892578,14023931,0.0,0.0
1995-10-27 00:00:00-04:00,12.18415901544235,12.27947198599088,12.168273013264548,12.26358699798584,10349961,0.0,0.0
1995-10-30 00:00:00-05:00,12.390666138925695,12.54952104104986,12.34301017537467,12.485979080200195,13300099,0.0,0.0
1995-10-31 00:00:00-05:00,12.501868116594528,12.597181081038782,12.31124218770602,12.358898162841797,12354515,0.0,0.0
1995-11-01 00:00:00-05:00,12.358898078386778,12.406555067369588,12.247700127714706,12.31124210357666,8614019,0.0,0.0
1995-11-02 00:00:00-05:00,12.327129703003303,12.692496648729842,12.295358708338947,12.660724639892578,13780422,0.0,0.0
1995-11-03 00:00:00-05:00,12.708385584765423,12.899011611938478,12.692500589587613,12.899011611938477,13582101,0.0,0.0
1995-11-06 00:00:00-05:00,12.867238927350122,13.010207921976017,12.70838392544741,12.771925926208496,13043620,0.0,0.0
1995-11-07 00:00:00-05:00,12.644837273332099,12.787806215367425,12.470097342603067,12.549524307250977,16224297,0.0,0.0
1995-11-08 00:00:00-05:00,12.629153446162428,12.756558928338643,12.390265752308547,12.45396900177002,11252450,0.059751,0.0
1995-11-09 00:00:00-05:00,12.61323705270989,12.708792002108908,12.4858304535112,12.533608436584473,13361604,0.0,0.0
1995-11-10 00:00:00-05:00,12.422113309947378,12.51766815285422,12.31063316826259,12.406188011169434,9778426,0.0,0.0
1995-11-13 00:00:00-05:00,12.422113309947378,12.48581653855194,12.358410081342814,12.406188011169434,9934071,0.0,0.0
1995-11-14 00:00:00-05:00,12.342491279018816,12.406194541153507,12.135456185454538,12.151381492614746,9654162,0.0,0.0
1995-11-15 00:00:00-05:00,12.183232205985055,12.262860769281964,12.071752014020014,12.167306900024414,9395590,0.0,0.0
1995-11-16 00:00:00-05:00,12.183229446411133,12.326561234578808,12.119526203504028,12.183229446411133,12428572,0.0,0.0
1995-11-17 00:00:00-05:00,12.151378486285193,12.215081732659288,12.071749936690912,12.119526863098145,11569178,0.0,0.0
1995-11-20 00:00:00-05:00,12.103610007830664,12.151386967584767,11.848796844482422,11.848796844482422,10985929,0.0,0.0
1995-11-21 00:00:00-05:00,11.864716307937714,12.08767771591785,11.848791001455433,12.039900779724121,13096757,0.0,0.0
1995-11-22 00:00:00-05:00,12.071754720932924,12.278789845326942,12.023976758843794,12.135457992553711,9198524,0.0,0.0
1995-11-24 00:00:00-05:00,12.135453616143115,12.310637041550313,12.135453616143115,12.215082168579102,3111222,0.0,0.0
1995-11-27 00:00:00-05:00,12.294711737761801,12.406191914521523,12.183230544255364,12.215082168579102,9212331,0.0,0.0
1995-11-28 00:00:00-05:00,12.199158402347285,12.422119819297903,12.183233095224276,12.358416557312012,12096781,0.0,0.0
1995-11-29 00:00:00-05:00,12.390269180468557,12.422120814012056,12.326565913381563,12.374343872070312,11809340,0.0,0.0
1995-11-30 00:00:00-05:00,12.390263149764811,12.501744321279409,12.31063461303711,12.31063461303711,10729450,0.0,0.0
1995-12-01 00:00:00-05:00,12.358416202169531,12.358416202169531,12.071752548217772,12.071752548217773,10526526,0.0,0.0
1995-12-04 00:00:00-05:00,12.103603076815007,12.390266704679133,12.055825127673117,12.24693489074707,11318138,0.0,0.0
1995-12-05 00:00:00-05:00,12.342484765331179,12.374336379588986,12.183226694042144,12.199151992797852,11511858,0.0,0.0
1995-12-06 00:00:00-05:00,12.262855221313465,12.294707852317664,12.0080433239974,12.199151992797852,12633170,0.0,0.0
1995-12-07 00:00:00-05:00,12.13545580837303,12.167307438450658,11.976197657984887,12.071752548217773,11488846,0.0,0.0
1995-12-08 00:00:00-05:00,12.103604427769746,12.342491149902342,12.055826473295076,12.342491149902344,10703509,0.0,0.0
1995-12-11 00:00:00-05:00,12.374347276650456,12.390272589430264,12.215089065115919,12.262866020202637,8824893,0.0,0.0
1995-12-12 00:00:00-05:00,12.278788016884127,12.32656495511168,12.135456185454538,12.151381492614746,9065891,0.0,0.0
1995-12-13 00:00:00-05:00,12.1195293456293,12.151380975340748,12.023974456494955,12.039900779724121,11530686,0.0,0.0
1995-12-14 00:00:00-05:00,12.071755844035343,12.119532793822348,11.769165784058513,11.94434928894043,14185852,0.0,0.0
1995-12-15 00:00:00-05:00,11.721384929768256,11.721384929768256,11.450646575266003,11.498424530029297,28653706,0.0,0.0
1995-12-18 00:00:00-05:00,11.466570222402206,11.482496543933378,11.179906602308886,11.339164733886719,26590157,0.0,0.0
1995-12-19 00:00:00-05:00,11.355092580500042,11.705460548400877,11.355092580500042,11.705460548400879,15666570,0.0,0.0
1995-12-20 00:00:00-05:00,11.721384466604448,11.721384466604448,11.355091233796399,11.386942863464355,15086667,0.0,0.0
1995-12-21 00:00:00-05:00,11.450646003408552,11.609904150087806,11.434720697114065,11.578052520751953,11188016,0.0,0.0
1995-12-22 00:00:00-05:00,11.578054659547808,11.70546120042682,11.578054659547808,11.625831604003906,7855042,0.0,0.0
1995-12-26 00:00:00-05:00,11.721384864391478,11.737310171392467,11.673607926641587,11.689533233642578,3955554,0.0,0.0
1995-12-27 00:00:00-05:00,11.689531468847411,11.721383094787598,11.562125981833425,11.721383094787598,6577248,0.0,0.0
1995-12-28 00:00:00-05:00,11.609901799470203,11.641753422357164,11.46656898810555,11.482495307922363,7436642,0.0,0.0
1995-12-29 00:00:00-05:00,11.514351423824742,11.68953490968804,11.402870191845953,11.64175796508789,14491284,0.0,0.0
1996-01-02 00:00:00-05:00,11.641755779423654,11.737309650684333,11.546200891416104,11.578052520751953,10495146,0.0,0.0
1996-01-03 00:00:00-05:00,11.593984651620362,11.625836299705066,11.339172483690197,11.371024131774902,13104288,0.0,0.0
1996-01-04 00:00:00-05:00,11.355091766332185,11.355091766332185,10.909169946814664,11.068427085876465,33820109,0.0,0.0
1996-01-05 00:00:00-05:00,10.956947818033552,11.307315790642301,10.956947818033552,11.291389465332031,16218858,0.0,0.0
1996-01-08 00:00:00-05:00,11.291393526358236,11.371023148054887,11.291393526358236,11.355096817016602,3694054,0.0,0.0
1996-01-09 00:00:00-05:00,11.355092643170181,11.355092643170181,10.97287405646131,11.052502632141113,15579124,0.0,0.0
1996-01-10 00:00:00-05:00,11.036576644673485,11.3710182687472,11.036576644673485,11.116205215454102,23798174,0.0,0.0
1996-01-11 00:00:00-05:00,11.227685417896359,11.275463373762289,10.956947057145916,11.116205215454102,19349326,0.0,0.0
1996-01-12 00:00:00-05:00,11.116209580222957,11.116209580222957,10.972877689839937,11.004728317260742,11147850,0.0,0.0
